FBti0062548	INE-1
FBti0062551	INE-1
FBti0062552	INE-1
FBti0019296	F
FBti0020306	hopper
FBti0063106	INE-1
FBti0063146	G5
FBti0063107	INE-1
FBti0063108	INE-1
FBti0019297	Tc1
FBti0063109	INE-1
FBti0063112	INE-1
FBti0063114	INE-1
FBti0019298	rover
FBti0063117	INE-1
FBti0063124	INE-1
FBti0063150	Tc3
FBti0063155	INE-1
FBti0063159	INE-1
FBti0063162	INE-1
FBti0063164	INE-1
FBti0019299	17.6
FBti0019300	HMS-Beagle
FBti0019301	mdg3
FBti0063174	INE-1
FBti0063208	INE-1
FBti0063256	G4
FBti0019302	Tc1
FBti0063221	INE-1
FBti0063222	INE-1
FBti0063224	INE-1
FBti0019303	S
FBti0019304	Rt1b
FBti0020307	HB
FBti0063263	I
FBti0020308	G4
FBti0019305	Burdock
FBti0063291	INE-1
FBti0062782	INE-1
FBti0062781	INE-1
FBti0063300	G5A
FBti0063301	diver2
FBti0063293	INE-1
FBti0063296	INE-1
FBti0063746	INE-1
FBti0063748	INE-1
FBti0063779	jockey2
FBti0019306	pogo
FBti0019307	diver
FBti0063750	INE-1
FBti0020309	Stalker4
FBti0063752	INE-1
FBti0019308	pogo
FBti0019309	1360
FBti0020310	G5
FBti0063755	INE-1
FBti0063780	FB
FBti0019310	pogo
FBti0063788	INE-1
FBti0063818	G5A
FBti0019311	Tirant
FBti0063792	INE-1
FBti0019312	BS
FBti0063833	INE-1
FBti0019313	Tirant
FBti0019314	HMS-Beagle2
FBti0019315	BS
FBti0019316	X
FBti0019317	S
FBti0063836	INE-1
FBti0063868	X
FBti0063889	R1A1
FBti0063871	INE-1
FBti0063873	INE-1
FBti0019318	Rt1b
FBti0019319	S
FBti0019320	jockey
FBti0063896	INE-1
FBti0063897	INE-1
FBti0063898	INE-1
FBti0063920	INE-1
FBti0063926	INE-1
FBti0020311	G4
FBti0063927	INE-1
FBti0019321	Doc
FBti0063928	INE-1
FBti0063930	INE-1
FBti0063917	X
FBti0063919	X
FBti0063269	INE-1
FBti0063270	INE-1
FBti0059784	INE-1
FBti0059785	INE-1
FBti0059786	INE-1
FBti0059787	INE-1
FBti0059801	G5A
FBti0020312	G4
FBti0059789	INE-1
FBti0059796	H
FBti0059798	H
FBti0020313	HB
FBti0059824	INE-1
FBti0059825	INE-1
FBti0059826	INE-1
FBti0019322	micropia
FBti0019323	pogo
FBti0059844	INE-1
FBti0059847	INE-1
FBti0019324	X
FBti0020314	Helena
FBti0059850	INE-1
FBti0059855	INE-1
FBti0059857	INE-1
FBti0019326	Doc
FBti0059892	HB
FBti0019327	H
FBti0059897	micropia
FBti0059876	INE-1
FBti0059775	invader3
FBti0020316	gypsy3
FBti0020317	springer
FBti0020320	invader3
FBti0020321	Stalker2
FBti0059877	INE-1
FBti0059879	INE-1
FBti0019329	invader3
FBti0020322	1360
FBti0059899	INE-1
FBti0059901	INE-1
FBti0059907	gtwin
FBti0059903	INE-1
FBti0019330	1360
FBti0019331	Cr1a
FBti0019332	BS
FBti0019333	297
FBti0019334	Transpac
FBti0019335	G2
FBti0019336	F
FBti0060321	INE-1
FBti0060339	Tc1-2
FBti0060337	1360
FBti0019337	roo
FBti0019338	HMS-Beagle
FBti0019339	roo
FBti0019340	jockey
FBti0019341	297
FBti0020323	1360
FBti0059706	297
FBti0020325	1731
FBti0019343	rover
FBti0019344	Rt1a
FBti0020328	Stalker
FBti0019345	jockey
FBti0019346	pogo
FBti0060443	1360
FBti0019347	mdg1
FBti0019348	flea
FBti0060447	INE-1
FBti0019349	297
FBti0019350	mdg3
FBti0019351	I
FBti0019352	I
FBti0019353	297
FBti0060455	INE-1
FBti0060456	INE-1
FBti0060893	I
FBti0019354	17.6
FBti0060908	1360
FBti0060896	H
FBti0019355	Rt1b
FBti0060911	transib2
FBti0019356	297
FBti0060913	INE-1
FBti0019357	roo
FBti0020329	G5
FBti0060976	INE-1
FBti0019358	BS
FBti0019359	S
FBti0019360	pogo
FBti0060997	INE-1
FBti0061002	INE-1
FBti0061004	INE-1
FBti0020330	DM88
FBti0059720	DM88
FBti0020332	invader1
FBti0019361	1360
FBti0059721	DM88
FBti0020335	invader1
FBti0059757	DM88
FBti0059717	invader1
FBti0059722	DM88
FBti0059718	invader1
FBti0020345	DM88
FBti0059719	invader1
FBti0059723	DM88
FBti0020349	invader1
FBti0059756	DM88
FBti0020352	invader1
FBti0059755	DM88
FBti0020355	invader1
FBti0059754	DM88
FBti0020358	invader1
FBti0020359	micropia
FBti0059724	DM88
FBti0020362	invader1
FBti0059753	DM88
FBti0020365	invader1
FBti0059752	DM88
FBti0020368	invader1
FBti0059751	DM88
FBti0020371	invader1
FBti0020372	micropia
FBti0059725	DM88
FBti0020375	invader1
FBti0020376	micropia
FBti0059750	DM88
FBti0020379	invader1
FBti0061043	DM88
FBti0019362	S
FBti0062822	S
FBti0062854	H
FBti0061529	BS
FBti0061513	INE-1
FBti0019363	roo
FBti0061515	INE-1
FBti0019364	copia
FBti0061545	INE-1
FBti0019365	pogo
FBti0019366	mdg3
FBti0019367	Doc
FBti0019368	I
FBti0019369	jockey
FBti0019370	S
FBti0061579	INE-1
FBti0061581	Tirant
FBti0019371	Rt1b
FBti0019372	S
FBti0019373	F
FBti0019374	roo
FBti0019375	Idefix
FBti0019376	jockey
FBti0062069	Doc3
FBti0062097	TART-B
FBti0062073	INE-1
FBti0062101	INE-1
FBti0062104	INE-1
FBti0062141	INE-1
FBti0019377	Doc
FBti0019378	BS
FBti0019379	pogo
FBti0019380	412
FBti0019381	Juan
FBti0062170	Burdock
FBti0062193	Tc1-2
FBti0019382	F
FBti0019383	412
FBti0019384	blood
FBti0019385	F
FBti0063773	INE-1
FBti0063774	INE-1
FBti0062243	G5
FBti0062242	BS
FBti0019386	invader4
FBti0062244	INE-1
FBti0063778	INE-1
FBti0019387	diver
FBti0063801	gypsy4
FBti0063800	Cr1a
FBti0063802	INE-1
FBti0019388	BS
FBti0019389	F
FBti0019390	412
FBti0019391	blood
FBti0019392	F
FBti0019393	roo
FBti0062793	INE-1
FBti0062811	INE-1
FBti0019394	roo
FBti0062823	INE-1
FBti0062824	INE-1
FBti0019395	H
FBti0019396	opus
FBti0019397	F
FBti0062882	INE-1
FBti0062885	INE-1
FBti0062914	HMS-Beagle
FBti0062887	INE-1
FBti0062925	INE-1
FBti0062937	INE-1
FBti0062938	INE-1
FBti0020381	hopper
FBti0062939	INE-1
FBti0062941	INE-1
FBti0063697	Doc3
FBti0019398	F
FBti0062874	1360
FBti0019399	S2
FBti0062875	1360
FBti0063753	Doc3
FBti0063749	1360
FBti0063714	INE-1
FBti0063716	INE-1
FBti0063747	H
FBti0019400	Bari1
FBti0019401	F
FBti0063766	INE-1
FBti0019402	roo
FBti0063783	1360
FBti0019403	blood
FBti0063768	INE-1
FBti0019404	Rt1a
FBti0062877	FB
FBti0062876	H
FBti0063789	INE-1
FBti0019405	copia
FBti0063793	INE-1
FBti0063795	INE-1
FBti0019406	roo
FBti0019407	F
FBti0019408	Burdock
FBti0063829	jockey
FBti0019409	roo
FBti0063856	INE-1
FBti0019410	BS
FBti0019411	opus
FBti0063883	INE-1
FBti0064266	INE-1
FBti0064267	INE-1
FBti0064276	INE-1
FBti0064286	Cr1a
FBti0019412	Doc
FBti0064282	INE-1
FBti0064292	INE-1
FBti0064294	INE-1
FBti0019413	Tirant
FBti0064303	INE-1
FBti0063825	INE-1
FBti0059783	INE-1
FBti0059759	FB
FBti0020383	NOF
FBti0019414	mdg1
FBti0019415	pogo
FBti0019416	roo
FBti0059805	INE-1
FBti0020385	FB
FBti0059875	1360
FBti0019417	Doc
FBti0059891	INE-1
FBti0019418	1360
FBti0019419	Bari1
FBti0060305	INE-1
FBti0019420	roo
FBti0019421	roo
FBti0019422	opus
FBti0060310	INE-1
FBti0019423	jockey
FBti0019424	H
FBti0060343	INE-1
FBti0060344	INE-1
FBti0019425	flea
FBti0060346	INE-1
FBti0019426	BS
FBti0060383	INE-1
FBti0019427	pogo
FBti0019428	Doc
FBti0060417	INE-1
FBti0019429	Doc
FBti0063885	jockey2
FBti0019430	Doc
FBti0060426	INE-1
FBti0060429	H
FBti0060836	1360
FBti0060834	S
FBti0019431	roo
FBti0019432	roo
FBti0019433	Tirant
FBti0060858	INE-1
FBti0019434	297
FBti0019435	roo
FBti0019436	roo
FBti0020386	Stalker
FBti0019437	jockey
FBti0019438	roo
FBti0019439	roo
FBti0019440	412
FBti0019441	Tirant
FBti0059762	roo
FBti0020388	roo
FBti0060979	H
FBti0019442	I
FBti0019443	Rt1b
FBti0020390	hopper
FBti0019444	Transpac
FBti0019445	297
FBti0019446	I
FBti0061005	gypsy12
FBti0019447	mdg1
FBti0019448	jockey
FBti0019449	jockey
FBti0061018	jockey
FBti0019450	roo
FBti0020391	Stalker4
FBti0019451	jockey
FBti0019452	S
FBti0020392	FB
FBti0019453	jockey
FBti0019454	jockey
FBti0019455	jockey
FBti0019456	H
FBti0019457	pogo
FBti0061547	DM88
FBti0019458	roo
FBti0061553	INE-1
FBti0019459	H
FBti0019460	1360
FBti0019461	roo
FBti0019462	412
FBti0019463	roo
FBti0061578	baggins
FBti0019464	jockey
FBti0061577	gypsy
FBti0019465	blood
FBti0020393	1360
FBti0061580	INE-1
FBti0019466	springer
FBti0019467	diver
FBti0019468	copia
FBti0019469	copia
FBti0019470	Doc
FBti0059666	HB
FBti0062133	Cr1a
FBti0062055	INE-1
FBti0062057	INE-1
FBti0063367	INE-1
FBti0063366	INE-1
FBti0062060	INE-1
FBti0019471	blood
FBti0062066	INE-1
FBti0062070	INE-1
FBti0062074	INE-1
FBti0062076	INE-1
FBti0062078	INE-1
FBti0062079	INE-1
FBti0062080	INE-1
FBti0062081	INE-1
FBti0062134	Ivk
FBti0062082	INE-1
FBti0062083	INE-1
FBti0062095	INE-1
FBti0062098	INE-1
FBti0062102	INE-1
FBti0062137	invader4
FBti0062139	invader4
FBti0062140	invader4
FBti0062142	invader4
FBti0062144	invader4
FBti0062145	invader4
FBti0062147	invader4
FBti0062160	invader4
FBti0062162	invader4
FBti0062164	invader4
FBti0062165	invader4
FBti0062166	invader4
FBti0062168	invader4
FBti0062169	invader4
FBti0062171	invader4
FBti0062172	invader4
FBti0062173	invader4
FBti0062189	invader4
FBti0062191	invader4
FBti0062196	INE-1
FBti0062197	INE-1
FBti0062198	INE-1
FBti0062199	INE-1
FBti0020402	McClintock
FBti0020403	1360
FBti0062200	INE-1
FBti0062214	INE-1
FBti0062215	INE-1
FBti0020404	1360
FBti0020405	1360
FBti0062217	INE-1
FBti0062808	1360
FBti0062218	INE-1
FBti0019472	1360
FBti0062219	INE-1
FBti0062220	INE-1
FBti0062221	INE-1
FBti0062222	INE-1
FBti0062838	Cr1a
FBti0062862	Tc3
FBti0062223	INE-1
FBti0062225	INE-1
FBti0019473	I
FBti0062226	INE-1
FBti0062227	INE-1
FBti0063398	INE-1
FBti0062229	INE-1
FBti0062812	1360
FBti0062228	INE-1
FBti0062813	1360
FBti0063396	F
FBti0062230	INE-1
FBti0062231	INE-1
FBti0020406	G5
FBti0062232	INE-1
FBti0063369	1360
FBti0062857	HB
FBti0062827	1360
FBti0019474	Tc1
FBti0063370	INE-1
FBti0063371	INE-1
FBti0062701	INE-1
FBti0019475	S2
FBti0062704	INE-1
FBti0063376	INE-1
FBti0063373	INE-1
FBti0062710	INE-1
FBti0062712	INE-1
FBti0062831	1360
FBti0062714	INE-1
FBti0062716	INE-1
FBti0062718	INE-1
FBti0062720	INE-1
FBti0019476	I
FBti0062880	gypsy8
FBti0062733	INE-1
FBti0062736	INE-1
FBti0062833	1360
FBti0063372	INE-1
FBti0062898	INE-1
FBti0059678	1360
FBti0059680	1360
FBti0062900	INE-1
FBti0062902	INE-1
FBti0062903	INE-1
FBti0063399	INE-1
FBti0062905	INE-1
FBti0062906	INE-1
FBti0062907	INE-1
FBti0063452	1360
FBti0059764	Cr1a
FBti0020407	G4
FBti0063543	Porto1
FBti0059679	1360
FBti0059681	1360
FBti0062908	INE-1
FBti0062909	INE-1
FBti0063548	Fw3
FBti0063420	INE-1
FBti0063419	INE-1
FBti0063519	gypsy12
FBti0062916	INE-1
FBti0063434	F
FBti0062918	INE-1
FBti0063516	Tc1-2
FBti0019480	S
FBti0062920	INE-1
FBti0062922	INE-1
FBti0062924	INE-1
FBti0062926	INE-1
FBti0063400	INE-1
FBti0063402	INE-1
FBti0059682	Cr1a
FBti0063530	gypsy8
FBti0063421	INE-1
FBti0063375	INE-1
FBti0063378	INE-1
FBti0063379	INE-1
FBti0063380	INE-1
FBti0063382	INE-1
FBti0019482	Cr1a
FBti0063383	INE-1
FBti0063384	INE-1
FBti0063387	INE-1
FBti0020410	rooA
FBti0019483	Cr1a
FBti0063388	INE-1
FBti0019484	1360
FBti0063523	gypsy4
FBti0059766	transib3
FBti0020412	Tc1
FBti0020414	1360
FBti0063401	INE-1
FBti0063403	INE-1
FBti0020415	1360
FBti0063404	INE-1
FBti0063405	INE-1
FBti0019485	1360
FBti0020416	Stalker2
FBti0063406	INE-1
FBti0063408	INE-1
FBti0063410	INE-1
FBti0063411	INE-1
FBti0063413	INE-1
FBti0020417	rooA
FBti0063517	Tc1-2
FBti0063414	INE-1
FBti0063451	BS3
FBti0063422	INE-1
FBti0063424	INE-1
FBti0063426	INE-1
FBti0063427	INE-1
FBti0063429	INE-1
FBti0063549	Fw3
FBti0020418	1360
FBti0064130	1360
FBti0063570	INE-1
FBti0063423	INE-1
FBti0020419	1360
FBti0063572	INE-1
FBti0063573	INE-1
FBti0063574	INE-1
FBti0063575	INE-1
FBti0063576	INE-1
FBti0063577	INE-1
FBti0063578	INE-1
FBti0063590	INE-1
FBti0063591	INE-1
FBti0063593	INE-1
FBti0063595	INE-1
FBti0063597	INE-1
FBti0063599	INE-1
FBti0063601	INE-1
FBti0063550	jockey
FBti0020420	jockey
FBti0064112	BS3
FBti0020421	jockey
FBti0064113	BS3
FBti0063553	X
FBti0064115	BS3
FBti0063603	INE-1
FBti0063605	INE-1
FBti0019486	S
FBti0063607	INE-1
FBti0063972	INE-1
FBti0063973	INE-1
FBti0064132	1360
FBti0063425	INE-1
FBti0059688	1360
FBti0059689	1360
FBti0019489	S
FBti0064173	G6
FBti0063974	INE-1
FBti0063975	INE-1
FBti0063977	INE-1
FBti0063979	INE-1
FBti0020422	1360
FBti0063980	INE-1
FBti0063981	INE-1
FBti0064154	Cr1a
FBti0064134	1360
FBti0064159	gypsy12
FBti0020423	1360
FBti0063991	INE-1
FBti0063992	INE-1
FBti0063443	FB
FBti0019492	F
FBti0063993	INE-1
FBti0063995	INE-1
FBti0063997	INE-1
FBti0063998	INE-1
FBti0063999	INE-1
FBti0064000	INE-1
FBti0064001	INE-1
FBti0064003	INE-1
FBti0064013	INE-1
FBti0064014	INE-1
FBti0064015	INE-1
FBti0064016	INE-1
FBti0064152	1360
FBti0064017	INE-1
FBti0064018	INE-1
FBti0064019	INE-1
FBti0020424	HB
FBti0064020	INE-1
FBti0064021	INE-1
FBti0064023	INE-1
FBti0063444	INE-1
FBti0063445	INE-1
FBti0064033	INE-1
FBti0064153	1360
FBti0064034	INE-1
FBti0064035	INE-1
FBti0064036	INE-1
FBti0064039	INE-1
FBti0064041	INE-1
FBti0064042	INE-1
FBti0064044	INE-1
FBti0064062	INE-1
FBti0064063	INE-1
FBti0064064	INE-1
FBti0064066	INE-1
FBti0064068	INE-1
FBti0064070	INE-1
FBti0020425	FB
FBti0064177	INE-1
FBti0060067	1360
FBti0064178	INE-1
FBti0063446	Fw2
FBti0063447	FB
FBti0064179	INE-1
FBti0064180	INE-1
FBti0063448	INE-1
FBti0019493	R1A1
FBti0059962	INE-1
FBti0059963	INE-1
FBti0059964	INE-1
FBti0059965	INE-1
FBti0059966	INE-1
FBti0060083	FB
FBti0019494	1360
FBti0059967	INE-1
FBti0059968	INE-1
FBti0059969	INE-1
FBti0059977	INE-1
FBti0020426	jockey2
FBti0060068	1360
FBti0060106	gypsy9
FBti0059978	INE-1
FBti0059980	INE-1
FBti0059981	INE-1
FBti0059984	INE-1
FBti0059987	INE-1
FBti0059988	INE-1
FBti0059990	INE-1
FBti0059991	INE-1
FBti0059996	INE-1
FBti0020427	mariner2
FBti0059999	INE-1
FBti0060000	INE-1
FBti0020428	mariner2
FBti0060002	INE-1
FBti0060004	INE-1
FBti0060005	INE-1
FBti0060006	INE-1
FBti0060007	INE-1
FBti0060009	INE-1
FBti0019495	Tirant
FBti0060014	INE-1
FBti0063450	INE-1
FBti0059638	1360
FBti0059694	Tc1
FBti0020430	R1A1
FBti0060016	INE-1
FBti0060017	INE-1
FBti0060018	INE-1
FBti0060019	INE-1
FBti0060020	INE-1
FBti0064176	jockey
FBti0060021	INE-1
FBti0060035	INE-1
FBti0060037	INE-1
FBti0060039	INE-1
FBti0060041	INE-1
FBti0060112	INE-1
FBti0060876	1360
FBti0060114	INE-1
FBti0060134	INE-1
FBti0060135	INE-1
FBti0060137	INE-1
FBti0019497	Tc1
FBti0060138	INE-1
FBti0020432	1360
FBti0060877	1360
FBti0019498	Tc1
FBti0020433	FB
FBti0020434	1360
FBti0060139	INE-1
FBti0060140	INE-1
FBti0060141	INE-1
FBti0060897	Tc1-2
FBti0060142	INE-1
FBti0060143	INE-1
FBti0060144	INE-1
FBti0060740	INE-1
FBti0060741	INE-1
FBti0060742	INE-1
FBti0060743	INE-1
FBti0060744	INE-1
FBti0060746	INE-1
FBti0063469	INE-1
FBti0063470	INE-1
FBti0060753	INE-1
FBti0060754	INE-1
FBti0019499	Bari1
FBti0060910	HB
FBti0060763	INE-1
FBti0060764	INE-1
FBti0060765	INE-1
FBti0060766	INE-1
FBti0020435	HB
FBti0060768	INE-1
FBti0060879	1360
FBti0060770	INE-1
FBti0063473	INE-1
FBti0060894	Cr1a
FBti0019500	1360
FBti0060772	INE-1
FBti0060774	INE-1
FBti0060777	INE-1
FBti0060779	INE-1
FBti0060799	INE-1
FBti0060895	Cr1a
FBti0060801	INE-1
FBti0060802	INE-1
FBti0060803	INE-1
FBti0020436	Bari2
FBti0060804	INE-1
FBti0060806	INE-1
FBti0019501	transib3
FBti0060916	diver2
FBti0019502	1360
FBti0060808	INE-1
FBti0019503	invader1
FBti0019504	invader4
FBti0060810	INE-1
FBti0060812	INE-1
FBti0060815	INE-1
FBti0060831	INE-1
FBti0063471	HB
FBti0059655	Cr1a
FBti0019507	1360
FBti0060833	INE-1
FBti0060835	INE-1
FBti0060837	INE-1
FBti0063490	INE-1
FBti0060954	INE-1
FBti0061968	Rt1c
FBti0060956	INE-1
FBti0060958	INE-1
FBti0060960	INE-1
FBti0019508	Tc1
FBti0060962	INE-1
FBti0061568	1360
FBti0061569	1360
FBti0060964	INE-1
FBti0020437	1360
FBti0020438	1360
FBti0060965	INE-1
FBti0061363	INE-1
FBti0061364	INE-1
FBti0061966	Tc1-2
FBti0061546	297
FBti0061365	INE-1
FBti0063513	INE-1
FBti0063512	INE-1
FBti0063501	INE-1
FBti0061549	S
FBti0061366	INE-1
FBti0061368	INE-1
FBti0061370	INE-1
FBti0061381	INE-1
FBti0061382	INE-1
FBti0061383	INE-1
FBti0061384	INE-1
FBti0061385	INE-1
FBti0061386	INE-1
FBti0061387	INE-1
FBti0061388	INE-1
FBti0063492	INE-1
FBti0061390	INE-1
FBti0063494	INE-1
FBti0061406	INE-1
FBti0019509	R1A1
FBti0061407	INE-1
FBti0061408	INE-1
FBti0061409	INE-1
FBti0061410	INE-1
FBti0061411	INE-1
FBti0061413	INE-1
FBti0061415	INE-1
FBti0061970	HB
FBti0061418	INE-1
FBti0063499	INE-1
FBti0063497	INE-1
FBti0061440	INE-1
FBti0020439	HB
FBti0019510	Tc1
FBti0061441	INE-1
FBti0061442	INE-1
FBti0061444	INE-1
FBti0061446	INE-1
FBti0061449	INE-1
FBti0061452	INE-1
FBti0019511	Tc1
FBti0061467	INE-1
FBti0061469	INE-1
FBti0061470	INE-1
FBti0061551	S
FBti0061471	INE-1
FBti0019512	S
FBti0020440	HB
FBti0061472	INE-1
FBti0019513	mariner2
FBti0061473	INE-1
FBti0063495	INE-1
FBti0063496	INE-1
FBti0061474	INE-1
FBti0061476	INE-1
FBti0061477	INE-1
FBti0061492	INE-1
FBti0061493	INE-1
FBti0061494	INE-1
FBti0061571	1360
FBti0061496	INE-1
FBti0061497	INE-1
FBti0061498	INE-1
FBti0061499	INE-1
FBti0061500	INE-1
FBti0061501	INE-1
FBti0061503	INE-1
FBti0061512	INE-1
FBti0061514	INE-1
FBti0063562	INE-1
FBti0063560	INE-1
FBti0061997	INE-1
FBti0061998	INE-1
FBti0061999	INE-1
FBti0062000	INE-1
FBti0062001	INE-1
FBti0062003	INE-1
FBti0062004	INE-1
FBti0062006	INE-1
FBti0062007	INE-1
FBti0062077	F
FBti0062675	Fw3
FBti0063546	INE-1
FBti0063544	INE-1
FBti0062019	INE-1
FBti0062654	gypsy2
FBti0019514	Cr1a
FBti0019515	Doc3
FBti0062658	gypsy7
FBti0062106	Burdock
FBti0062108	Burdock
FBti0020441	Tc1
FBti0020442	Tc1
FBti0019516	1360
FBti0063514	Tc3
FBti0062020	INE-1
FBti0019517	Cr1a
FBti0062021	INE-1
FBti0019519	Cr1a
FBti0059743	jockey2
FBti0019518	1360
FBti0062635	HB
FBti0062022	INE-1
FBti0062024	INE-1
FBti0062136	1360
FBti0062100	297
FBti0062631	Cr1a
FBti0062026	INE-1
FBti0062027	INE-1
FBti0062029	INE-1
FBti0062138	1360
FBti0063541	1360
FBti0062034	INE-1
FBti0062035	INE-1
FBti0062632	Cr1a
FBti0062036	INE-1
FBti0062037	INE-1
FBti0062039	INE-1
FBti0062040	INE-1
FBti0062103	297
FBti0062041	INE-1
FBti0062042	INE-1
FBti0063518	INE-1
FBti0063537	INE-1
FBti0062051	INE-1
FBti0062052	INE-1
FBti0062053	INE-1
FBti0062054	INE-1
FBti0020453	F
FBti0062143	1360
FBti0020452	1360
FBti0020451	1360
FBti0062056	INE-1
FBti0062058	INE-1
FBti0063538	Cr1a
FBti0062111	Quasimodo
FBti0063540	1360
FBti0062633	Cr1a
FBti0062112	Quasimodo
FBti0062660	gypsy7
FBti0062068	INE-1
FBti0114507	HeT-A
FBti0062662	TART-A
FBti0114508	HeT-A
FBti0063539	ninja-Dsim-like
FBti0020450	Cr1a
FBti0062677	HeT-A
FBti0020449	HeT-A
FBti0020448	TART-B
FBti0102123	HeT-A
FBti0059746	HeT-A
FBti0020446	1360
FBti0062167	1360
FBti0062678	HeT-A
FBti0114509	HeT-A
FBti0114510	HeT-A
FBti0114511	HeT-A
FBti0102122	HeT-A
FBti0102121	HeT-A
FBti0102120	HeT-A
FBti0102119	HeT-A
FBti0102118	TART-C
FBti0102117	HeT-A
FBti0102116	HeT-A
FBti0102115	HeT-A
FBti0114512	HeT-A
FBti0114513	HeT-A
FBti0102114	HeT-A
FBti0102113	HeT-A
FBti0102112	HeT-A
FBti0102111	HeT-A
FBti0114514	HeT-A
FBti0114515	HeT-A
FBti0114516	HeT-A
FBti0114517	HeT-A
FBti0114518	HeT-A
FBti0102110	HeT-A
FBti0102109	HeT-A
FBti0102108	HeT-A
FBti0114519	HeT-A
FBti0114520	HeT-A
FBti0102107	HeT-A
FBti0102106	HeT-A
FBti0114521	HeT-A
FBti0114522	HeT-A
FBti0102105	HeT-A
FBti0102104	TART-A
FBti0102103	TART-A
FBti0102102	TART-A
FBti0102101	TART-A
RR48302_transposable_element	flea
RR48305_transposable_element	flea
RR48322_transposable_element	S
FBti0102096	HeT-A
FBti0102097	HeT-A
FBti0062856	HeT-A
FBti0063564	HeT-A
FBti0063565	HeT-A
FBti0072962	HeT-A
FBti0072963	HeT-A
FBti0062861	HeT-A
FBti0062863	HeT-A
FBti0062679	INE-1
FBti0062680	INE-1
FBti0062682	INE-1
FBti0062684	INE-1
FBti0062703	INE-1
FBti0062706	INE-1
FBti0062708	INE-1
FBti0062709	INE-1
FBti0062711	INE-1
FBti0062713	INE-1
FBti0062715	INE-1
FBti0062717	INE-1
FBti0062719	INE-1
FBti0062721	INE-1
FBti0063956	Cr1a
FBti0062794	roo
FBti0062735	INE-1
FBti0062738	INE-1
FBti0062739	INE-1
FBti0062740	INE-1
FBti0063571	INE-1
FBti0063569	INE-1
FBti0062743	INE-1
FBti0062810	1360
FBti0063568	INE-1
FBti0062748	INE-1
FBti0062760	INE-1
FBti0062762	INE-1
FBti0062763	INE-1
FBti0062765	INE-1
FBti0062766	INE-1
FBti0062809	hopper
FBti0062768	INE-1
FBti0062769	INE-1
FBti0062770	INE-1
FBti0062771	INE-1
FBti0062772	INE-1
FBti0019520	G3
FBti0019521	412
FBti0062783	INE-1
FBti0062784	INE-1
FBti0062785	INE-1
FBti0062787	INE-1
FBti0019522	flea
FBti0062789	INE-1
FBti0062868	INE-1
FBti0062869	INE-1
FBti0063302	INE-1
FBti0063303	INE-1
FBti0063304	INE-1
FBti0063305	INE-1
FBti0063306	INE-1
FBti0063307	INE-1
FBti0019523	3S18
FBti0063309	INE-1
FBti0063322	INE-1
FBti0019524	412
FBti0063323	INE-1
FBti0063324	INE-1
FBti0063325	INE-1
FBti0063326	INE-1
FBti0063328	INE-1
FBti0063332	INE-1
FBti0063335	INE-1
FBti0063337	INE-1
FBti0063338	INE-1
FBti0063351	INE-1
FBti0063355	INE-1
FBti0019525	297
FBti0019526	roo
FBti0063374	INE-1
FBti0063377	INE-1
FBti0019527	S
FBti0063386	INE-1
FBti0063958	transib4
FBti0063957	1360
FBti0019528	FB
FBti0019529	Rt1c
FBti0019530	baggins
FBti0019531	412
FBti0019532	roo
FBti0063428	INE-1
FBti0063430	INE-1
FBti0063477	INE-1
FBti0059765	Ivk
FBti0019534	Doc
FBti0019536	1360
FBti0019537	I
FBti0019538	gtwin
FBti0019539	roo
FBti0063525	INE-1
FBti0063527	INE-1
FBti0063529	INE-1
FBti0019540	opus
FBti0019541	Stalker2
FBti0019542	FB
FBti0019543	Tirant
FBti0063996	HB
FBti0019544	roo
FBti0063994	G5A
FBti0019545	HMS-Beagle
FBti0019546	1360
FBti0019547	roo
FBti0019548	mdg1
FBti0019549	pogo
FBti0019550	FB
FBti0019551	Transpac
FBti0019552	opus
FBti0019553	roo
FBti0059946	S2
FBti0019554	3S18
FBti0059938	gypsy
FBti0059947	1360
FBti0019555	hopper
FBti0019556	roo
FBti0059951	INE-1
FBti0019558	roo
FBti0019557	roo
FBti0019560	roo
FBti0059692	roo
FBti0059953	INE-1
FBti0059960	INE-1
FBti0059983	297
FBti0059986	1360
FBti0019562	FB
FBti0019629	FB
FBti0019563	17.6
FBti0059961	INE-1
FBti0019564	mdg1
FBti0060001	INE-1
FBti0060049	invader1
FBti0060003	INE-1
FBti0019565	pogo
FBti0059998	X
FBti0060050	gypsy8
FBti0019566	412
FBti0060069	1360
FBti0060062	INE-1
FBti0019567	297
FBti0019568	copia
FBti0060464	gypsy12
FBti0060463	Juan
FBti0060466	INE-1
FBti0060479	HMS-Beagle
FBti0019569	jockey
FBti0019570	jockey
FBti0019571	Stalker4
FBti0019572	roo
FBti0019573	jockey
FBti0060490	INE-1
FBti0019574	Stalker4
FBti0059710	roo
FBti0019576	roo
FBti0019578	springer
FBti0060537	INE-1
FBti0019579	jockey
FBti0019580	297
FBti0019581	I
FBti0019582	412
FBti0061084	jockey
FBti0061086	INE-1
FBti0019583	Doc
FBti0061115	G5A
FBti0019584	pogo
FBti0019585	pogo
FBti0019586	copia
FBti0019587	Quasimodo
FBti0061146	Rt1b
FBti0061151	Rt1a
FBti0019588	Tirant
FBti0019589	Doc
FBti0019590	Rt1b
FBti0019591	297
FBti0019592	Tirant
FBti0019593	Burdock
FBti0019594	transib4
